stock,platform,verdict,sell,neutral,buy,total,link
AIRASIA,trading_view,SELL,10,9,5,24,https://www.tradingview.com/symbols/MYX-AIRASIA/technicals
AIRASIA,investing,SELL,9,0,3,12,https://www.investing.com/equities/airasia-bhd-technical
AIRASIA,wsj,SELL,10,5,0,15,https://www.wsj.com/market-data/quotes/MY/5099/research-ratings
AIRASIA,bursamktplace,SELL,6,6,0,12,https://www.bursamarketplace.com/mkt/themarket/stock/AIRA/analystconsensus
AIRASIA,reuters,SELL,14,5,1,20,https://www.reuters.com/companies/AIRA.KL/profile
GENM,trading_view,SELL,9,9,6,24,https://www.tradingview.com/symbols/MYX-GENM/technicals
GENM,investing,SELL,8,0,4,12,https://www.investing.com/equities/genting-malaysia-bhd-technical
GENM,wsj,BUY,1,7,8,16,https://www.wsj.com/market-data/quotes/MY/4715/research-ratings
GENM,bursamktplace,HOLD,0,6,7,13,https://www.bursamarketplace.com/mkt/themarket/stock/GENM/analystconsensus
GENM,reuters,HOLD,1,11,19,31,https://www.reuters.com/companies/GENM.KL/profile
NESTLE,trading_view,SELL,11,7,6,24,https://www.tradingview.com/symbols/MYX-NESTLE/technicals
NESTLE,investing,HOLD,6,0,6,12,https://www.investing.com/equities/nestle-(malaysia)-bhd-technical
NESTLE,wsj,SELL,5,6,1,12,https://www.wsj.com/market-data/quotes/MY/4707/research-ratings
NESTLE,bursamktplace,SELL,3,6,1,10,https://www.bursamarketplace.com/mkt/themarket/stock/NESM/analystconsensus
NESTLE,reuters,SELL,9,4,1,14,https://www.reuters.com/companies/NESM.KL/profile
GLOVE,trading_view,BUY,3,10,11,24,https://www.tradingview.com/symbols/MYX-TOPGLOV/technicals
GLOVE,investing,BUY,2,0,10,12,https://www.investing.com/equities/top-glove-corporation-bhd-technical
GLOVE,wsj,BUY,1,4,14,19,https://www.wsj.com/market-data/quotes/MY/7113/research-ratings
GLOVE,bursamktplace,BUY,0,4,11,15,https://www.bursamarketplace.com/mkt/themarket/stock/TPGC/analystconsensus
GLOVE,reuters,BUY,2,8,12,22,https://www.reuters.com/companies/TPGC.KL/profile
